station_key,station_name,operator,energy_consumed_kwh_sum,energy_consumed_kwh_mean,charging_duration_hours_mean,charging_rate_kw_mean,sessions_count,popular_vehicle_model,peak_time_of_day,peak_day_of_week,latitude,longitude,city,state,address,charging_types,amenities,stations_within_2km
statiq kanjurmarg,Statiq - Kanjurmarg,Statiq,118.8974904,118.8974904,12.8,9.2864977,1,TATA Nexon,Night,Monday,19.1341,72.9297,Mumbai,Maharashtra,"Kanjurmarg East Station, Mumbai","AC 11kW, DC 50kW",Parking,2
statiq kharghar central park,Statiq - Kharghar Central Park,Statiq,64.60983161,64.60983161,16.19,3.991359551,1,Hyundai Kona,Morning,Wednesday,19.0418,73.0634,Mumbai,Maharashtra,"Central Park Parking, Kharghar, Navi Mumbai","AC 22kW, DC 60kW",Park Parking,1
statiq kurla nehru nagar,Statiq - Kurla Nehru Nagar,Statiq,21.0022301,21.0022301,0.8,26.23272288,1,TATA Nexon,Night,Friday,19.072,72.8821,Mumbai,Maharashtra,"Nehru Nagar Bus Stand, Kurla East, Mumbai","AC 11kW, DC 60kW",Public Parking,6
statiq marol naka,Statiq - Marol Naka,Statiq,126.719268283,42.23975609433334,5.876666666666668,32.668742735,3,TATA Tiago,Night,Monday,19.109,72.8771,Mumbai,Maharashtra,"Marol Naka Metro Station, Mumbai","AC 22kW, DC 60kW",Metro Parking,5
statiq navi mumbai,Statiq - Navi Mumbai,Statiq,115.94808892,57.97404446,3.4850000000000003,23.30072588,2,Hyundai Kona,Morning,Friday,19.0387,73.0222,Mumbai,Maharashtra,"Seawoods Station, Navi Mumbai","AC 11kW, DC 50kW",Parking,1
statiq palava city,Statiq - Palava City,Statiq,37.42669941,37.42669941,2.2,16.98014038,1,TATA Tiago,Afternoon,Tuesday,19.2263,73.0965,Mumbai,Maharashtra,"Lodha Xperia Mall, Palava City, Dombivli","AC 22kW, DC 60kW",Mall Parking,1
statiq panvel,Statiq - Panvel,Statiq,145.98387584,48.661291946666665,1.8766666666666667,28.075246871333334,3,TATA Tiago,Evening,Thursday,18.9892,73.117,Mumbai,Maharashtra,"Orion Mall, Panvel","AC 22kW, DC 50kW",Mall Parking,4
statiq parel,Statiq - Parel,Statiq,162.64705179,54.215683930000004,2.5766666666666667,23.883254253333334,3,TATA Curvv,Morning,Sunday,19.0029,72.824,Mumbai,Maharashtra,"Phoenix Mills Compound, Lower Parel, Mumbai","AC 11kW, DC 60kW",Mall Parking,11
statiq santacruz,Statiq - Santacruz,Statiq,32.755298878,16.377649439,1.24,14.285737860000001,2,Hyundai Kona,Night,Sunday,19.0803,72.8365,Mumbai,Maharashtra,"Santacruz West, Near Railway Station, Mumbai","AC 11kW, DC 60kW",Parking,2
statiq ulhasnagar,Statiq - Ulhasnagar,Statiq,60.291060838,30.145530419,1.625,15.68846335,2,TATA Tiago,Morning,Monday,19.2336,73.1353,Mumbai,Maharashtra,"Ulhasnagar Station, Mumbai Region","AC 11kW, DC 60kW",Parking,2
tata power,Tata Power,,499.052843484,49.9052843484,2.6877777777777774,25.679683959,11,TATA Tiago,Evening,Friday,19.0302,72.8927,Mumbai,Maharashtra,"Anik Depot, Municipal Kamgar Vasahat, Trombay Industrial Area, Chembur, Mumbai",DC 25kW,"Parking, App Connect",3
tata power,Tata Power Charging Station,Tata Power,75.40700954,75.40700954,4.25,17.72970872,11,TATA Tiago,Evening,Friday,19.0302,72.8927,Mumbai,Maharashtra,"Anik Depot, Municipal Kamgar Vasahat, Trombay Industrial Area, Chembur, Mumbai",DC 25kW,"Parking, App Connect",3
tata power airoli,Tata Power - Airoli,Tata Power,69.71594631,69.71594631,6.93,10.06309377,1,TATA Nexon,Evening,Saturday,19.164,72.9948,Mumbai,Maharashtra,"Reliable Plaza, Airoli, Navi Mumbai","AC 22kW, DC 50kW",Mall Parking,0
tata power antop hill,Tata Power - Antop Hill,Tata Power,49.73870005,49.73870005,1.51,32.86836958,1,TATA Curvv,Night,Wednesday,19.0165,72.8605,Mumbai,Maharashtra,"Antop Hill Post Office, Mumbai","AC 11kW, DC 25kW",Street Parking,4
tata power ballard estate,Tata Power - Ballard Estate,Tata Power,27.04710323,27.04710323,5.98,4.521631542,1,TATA Curvv,Afternoon,Monday,18.9451,72.8354,Mumbai,Maharashtra,"Ballard Estate Parking Lot, Fort, Mumbai","AC 11kW, DC 25kW",Public Parking,1
tata power bkc substation,Tata Power - BKC Substation,Tata Power,15.27366667,15.27366667,2.84,5.37038419,1,TATA Tiago,Night,Friday,19.0585,72.8557,Mumbai,Maharashtra,"Near Asian Heart Hospital, Opp Bharat Diamond Bourse, Bandra East, Mumbai, MH 400051","AC 3.3kW, DC 25kW","Parking, App Connect",4
tata power borivali west,Tata Power - Borivali West,Tata Power,8.115370261,8.115370261,,26.50712322,1,MG Comet,Evening,Saturday,19.233,72.8552,Mumbai,Maharashtra,"Indraprastha Mall, Borivali West, Mumbai","AC 11kW, DC 25kW",Mall Parking,4
tata power byculla,Tata Power - Byculla,Tata Power,61.63104966,61.63104966,3.02,20.39119229,1,MG Comet,Night,Wednesday,18.9788,72.8337,Mumbai,Maharashtra,"Rani Baug Entrance, Byculla East, Mumbai",AC 11kW,On-street Parking,5
tata power chakala,Tata Power - Chakala,Tata Power,36.137269,36.137269,0.99,36.37707579,1,Hyundai Kona,Night,Sunday,19.1088,72.8535,Mumbai,Maharashtra,"Chakala Metro Station, Mumbai",AC 11kW,Metro Parking,3
tata power chembur,Tata Power - Chembur,Tata Power,62.25705814999999,31.128529074999996,0.975,34.049707850000004,2,Hyundai Kona,Afternoon,Wednesday,19.0455,72.8996,Mumbai,Maharashtra,"Next to Diamond Garden, Chembur, Mumbai",AC 11kW,Parking,6
tata power colaba,Tata Power - Colaba,Tata Power,24.40113304,24.40113304,0.78,31.11524448,1,TATA Curvv,Afternoon,Tuesday,18.9216,72.8326,Mumbai,Maharashtra,"Colaba Causeway, Near Regal Cinema, Mumbai",AC 11kW,Street Parking,3
tata power cotton green,Tata Power - Cotton Green,Tata Power,40.40178309,20.200891545,0.84,31.189122175,2,TATA Curvv,Night,Friday,18.991,72.8485,Mumbai,Maharashtra,"Cotton Green Railyard, Mumbai",AC 11kW,Station Parking,3
tata power dadar east,Tata Power - Dadar East,Tata Power,7.275443511,7.275443511,0.35,21.06032431,1,Hyundai Kona,Night,Saturday,19.0202,72.8447,Mumbai,Maharashtra,"Mujawar Pakhadi Rd, Dadar East, Mumbai","AC 11kW, DC 25kW",Parking,11
tata power dharavi colony,"Tata Power, Dharavi Colony",,59.90446094,19.968153646666668,1.803333333333333,19.122856028666664,3,MG Comet,Morning,Tuesday,19.034402,72.85284,Mumbai,Maharashtra,"Tata Power Dharavi Colony labour camp dharavi ,Matunga ,Mumbai 400019",,,7
tata power dombivli,Tata Power - Dombivli,Tata Power,123.19582462,61.59791231,,26.50712322,2,TATA Nexon,Morning,Friday,19.2188,73.0935,Mumbai,Maharashtra,"Dombivli East Railway Parking, Thane",AC 11kW,RTO Parking,2
tata power gateway of india,Tata Power - Gateway of India,Tata Power,98.18852471,32.72950823666667,10.216666666666667,18.84383125733333,3,Hyundai Kona,Evening,Friday,18.9218,72.8347,Mumbai,Maharashtra,"Apollo Bunder Road, Colaba, Mumbai",AC 11kW,Tourist Parking,3
tata power juhu vile parle,Tata Power - Juhu Vile Parle,Tata Power,73.09045077,73.09045077,2.41,30.38880381,1,TATA Tiago,Morning,Tuesday,19.097,72.8261,Mumbai,Maharashtra,"Juhu Beach Gate 3, Mumbai","AC 22kW, DC 25kW",Beach Parking,2
tata power kandivali west,Tata Power - Kandivali West,Tata Power,64.41904929,64.41904929,2.62,24.62165118,1,TATA Nexon,Evening,Friday,19.2053,72.8444,Mumbai,Maharashtra,"Raghuleela Mega Mall, Kandivali West, Mumbai","AC 22kW, DC 50kW",Mall Parking,2
tata power kapasi chsl,Tata Power - Kapasi CHSL,Tata Power,75.65384517999999,37.826922589999995,1.865,20.218992465,2,Hyundai Kona,Night,Monday,18.965,72.8098,Mumbai,Maharashtra,"4/5, Enterprise Apartment, Forjet Hill Rd, Tardeo, Mumbai","AC 3.3kW, AC 22kW, DC 60kW","Smart App Charging, Parking",5
tata power khandeshwar,Tata Power - Khandeshwar,Tata Power,115.43764121,57.718820605,2.435,34.49484278,2,TATA Nexon,Evening,Tuesday,19.0028,73.1076,Mumbai,Maharashtra,"Khandeshwar Railway Station, Navi Mumbai",AC 11kW,Station Parking,5
tata power khar west,Tata Power - Khar West,Tata Power,93.28669152,46.64334576,1.3599999999999999,37.236242515,2,TATA Nexon,Morning,Monday,19.0756,72.8322,Mumbai,Maharashtra,"Khar Danda Road, Mumbai",AC 11kW,Public Parking,3
tata power kurla lbs,Tata Power - Kurla LBS,Tata Power,69.42235104,69.42235104,7.02,9.889820742,1,TATA Nexon,Evening,Monday,19.0702,72.881,Mumbai,Maharashtra,"LBS Marg, Kurla West, Mumbai",AC 11kW,Street Parking,7
tata power mahalaxmi west,Tata Power - Mahalaxmi West,Tata Power,65.18392769,65.18392769,1.69,38.57770533,1,TATA Curvv,Night,Saturday,18.994,72.8231,Mumbai,Maharashtra,"Shree Simandhar Towers, Mahalaxmi West, Mumbai","AC 11kW, DC 25kW",Residential Parking,7
tata power mahanagar gas,Tata Power - Mahanagar Gas,Tata Power,62.20847707,31.104238535,1.0150000000000001,33.662821785,2,TATA Tiago,Morning,Wednesday,19.0281,72.8647,Mumbai,Maharashtra,"MGL Terminal, Opposite Anik Depot, Wadala, Mumbai",DC 25kW,"Parking, App Connect",5
tata power mankhurd,Tata Power - Mankhurd,Tata Power,61.11752874,61.11752874,1.64,37.24649566,1,TATA Nexon,Evening,Monday,19.0498,72.9317,Mumbai,Maharashtra,"Mankhurd Railway Station, Mumbai",AC 11kW,Station Parking,1
tata power nariman point,Tata Power - Nariman Point,Tata Power,67.45124177,67.45124177,1.5,45.01922284,1,MG Comet,Evening,Friday,18.9255,72.8234,Mumbai,Maharashtra,"CR2 Mall Parking, Nariman Point, Mumbai, MH 400021","AC 22kW, DC 25kW","Mall Parking, App Connect",3
tata power new panvel,Tata Power - New Panvel,Tata Power,21.27074191,21.27074191,0.53,40.17685077,1,Hyundai Kona,Morning,Saturday,18.9907,73.1195,Mumbai,Maharashtra,"Panvel Railway Station East, Navi Mumbai","AC 11kW, DC 25kW",Station Parking,4
tata power opera house,Tata Power - Opera House,Tata Power,58.456492850000004,29.228246425000002,1.2850000000000001,23.822741715,2,TATA Curvv,Night,Friday,18.9545,72.8189,Mumbai,Maharashtra,"Charni Road East, Mumbai",AC 11kW,Street Parking,3
tata power palava,Tata Power - Palava,Tata Power,65.43101691,65.43101691,3.23,20.27269894,1,MG Comet,Night,Sunday,19.2081,73.1041,Mumbai,Maharashtra,"Near Palava City, Dombivli East","AC 11kW, DC 25kW",Parking,1
tata power taloja,Tata Power - Taloja Station,Tata Power,63.62653233,63.62653233,6.37,9.986771923,1,TATA Nexon,Afternoon,Sunday,19.0494,73.1166,Mumbai,Maharashtra,"Taloja Panchanand Station, Navi Mumbai",AC 11kW,Station Parking,1
tata power thane west,Tata Power - Thane West,Tata Power,52.90446367,52.90446367,3.4,15.57205559,1,MG Comet,Night,Saturday,19.1915,72.972,Mumbai,Maharashtra,"Thane West Station, Thane","AC 11kW, DC 25kW",Parking,2
tata power tilak nagar,Tata Power - Tilak Nagar,Tata Power,122.27200515,61.136002575,2.36,29.67576312,2,TATA Curvv,Morning,Thursday,19.0734,72.8892,Mumbai,Maharashtra,"Tilak Nagar Railway Station, Mumbai",AC 11kW,Station Parking,4
tata power vikhroli,Tata Power - Vikhroli,Tata Power,173.76010223999998,57.92003407999999,2.05,31.87006693666667,3,TATA Nexon,Evening,Sunday,19.106,72.9286,Mumbai,Maharashtra,"Near Vikhroli Station East, Mumbai","AC 11kW, DC 25kW",Parking,3
trimurti petroleum panvel,"Trimurti Petroleum, Panvel",,53.923558888,26.961779444,2.145,29.286008245,2,Hyundai Kona,Evening,Monday,18.9563188,73.1626506,Mumbai,Maharashtra,"GUT NO.151/2, VILLAGE - AJIVALI, TALUKA - PANVEL, RAIGAD, AJIVALI, 410216",,,0
vasant oasis,Vasant oasis,,150.27214763,50.09071587666667,1.7300000000000002,30.32288719,3,MG Comet,Morning,Tuesday,19.1146146,72.8840941,Mumbai,Maharashtra,"Borosil Plot,off, Makwana Rd, Marol, Andheri East, Mumbai, Maharashtra",,,6
volltic pcs04,Volltic PCS04,,62.42036137,62.42036137,2.09,29.9083034,1,Hyundai Kona,Night,Thursday,19.12012455,72.88724762,Mumbai,Maharashtra,"Gala No14 A, KBM compound, military road, raje shivaji nagar, marol, andheri east, 400072",,,6
voltapoint,VoltaPoint Charging Station,VoltaPoint,49.43856017,24.719280085,1.93,23.483744045,2,TATA Nexon,Morning,Saturday,19.0161,72.828,Mumbai,Maharashtra,"527, Building No-2, SRA Cooperative Society, Prabhadevi, near Ahuja Towers, Mumbai","AC 11kW, DC 30kW",Parking,12
voltapoint dahisar,VoltaPoint - Dahisar,VoltaPoint,83.45776887,41.728884435,1.475,33.958801385,2,Hyundai Kona,Night,Tuesday,19.2567,72.8572,Mumbai,Maharashtra,"Dahisar Check Naka Parking, Mumbai","AC 11kW, DC 30kW",Public Parking,1
voltapoint kalamboli highway,VoltaPoint - Kalamboli Highway,VoltaPoint,85.03985431,85.03985431,3.18,26.7265968,1,TATA Nexon,Evening,Sunday,19.0543,73.1153,Mumbai,Maharashtra,"Kalamboli Steel Market Junction, Navi Mumbai","AC 11kW, DC 30kW",Highway Parking,1
voltapoint parel,VoltaPoint - Parel,VoltaPoint,57.72437946,57.72437946,12.87,4.485647105,1,MG Comet,Afternoon,Friday,19.0094,72.8394,Mumbai,Maharashtra,"Dr Ambedkar Rd, Parel, Mumbai","AC 11kW, DC 30kW",Parking,10
volttic bkc,Volttic - BKC,Volttic,29.34959504,29.34959504,0.97,30.32389572,1,TATA Curvv,Morning,Tuesday,19.0658,72.8687,Mumbai,Maharashtra,"Bandra Kurla Complex, Bandra East, Mumbai",DC Fast 25kW,"Parking, App Connect",7
volttic ghansoli,Volttic - Ghansoli,Volttic,67.17701749,33.588508745,1.48,22.72673073,2,Hyundai Kona,Afternoon,Wednesday,19.1339,73.0011,Mumbai,Maharashtra,"Ghansoli Station East, Navi Mumbai",DC 25kW,Public Parking,0
volttic marol,Volttic Charging - Marol,Volttic,26.58671022,26.58671022,1.09,24.45076324,1,MG Comet,Afternoon,Tuesday,19.1112,72.874,Mumbai,Maharashtra,"Marol Naka Metro Station, Andheri East, Mumbai",DC Fast 25kW,Parking,5
volttic mini,Volttic Mini Charging,Volttic,6.443672289,6.443672289,0.43,14.99241844,1,TATA Tiago,Night,Tuesday,19.1265,72.8874,Mumbai,Maharashtra,"Saki Vihar Rd, Near Saki Naka Metro, Andheri East, Mumbai",AC 7kW,Parking,3
volttic mumbai central,Volttic - Mumbai Central,Volttic,46.61987333,46.61987333,6.31,7.388686338,1,TATA Nexon,Morning,Friday,18.9692,72.8195,Mumbai,Maharashtra,"Mumbai Central Station Parking, Mumbai",DC 25kW,Station Parking,6
volttic sion,Volttic - Sion,Volttic,46.195137,46.195137,0.96,47.87752356,1,Hyundai Kona,Afternoon,Sunday,19.032,72.8597,Mumbai,Maharashtra,"Sion East, Near Sion Hospital, Mumbai",DC Fast 25kW,Parking,5
volttic worli sea face,Volttic - Worli Sea Face,Volttic,6.337534265,6.337534265,1.47,4.315961671,1,Hyundai Kona,Morning,Wednesday,19.0053,72.8157,Mumbai,Maharashtra,"Worli Sea Face Promenade, Worli, Mumbai",DC Fast 25kW,Public Parking,7
xavier institute of engineering,Xavier Institute of Engineering,,52.952969339,26.4764846695,1.0799999999999998,31.278524075,2,TATA Nexon,Night,Friday,19.04520829,72.84154175,Mumbai,Maharashtra,"Opposite S.L.Raheja Hospital, Mahim Causeway, Mahim (West), Raheja Hospital Marg, Mumbai, Maharashtra",,,2
